LAT,LON,YEAR,MO,DY,T2M_RANGE,TS,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M,WS50M_RANGE,WS10M_RANGE,WS50M_MIN,WS10M_MIN,WS50M_MAX,WS10M_MAX,WS50M,WS10M
32.89941,13.20261,2020,06,18,   11.46,   29.41,   10.52,    9.42,   35.30,   23.84,   29.24,    5.26,    3.90,    3.97,    3.01,    9.23,    6.90,    6.82,    5.06
32.89941,13.20261,2020,06,19,   13.61,   31.44,    8.29,    6.99,   40.13,   26.53,   33.34,    6.85,    5.52,    7.36,    3.92,   14.21,    9.44,    9.44,    6.37
32.89941,13.20261,2020,06,20,    9.32,   26.70,   16.29,   15.37,   30.67,   21.35,   25.58,    7.54,    4.88,    6.19,    4.48,   13.74,    9.36,    8.95,    7.35
32.89941,13.20261,2020,06,21,    7.38,   25.23,   15.27,   14.90,   27.31,   19.93,   23.64,    6.80,    6.53,    2.36,    1.71,    9.16,    8.24,    5.84,    4.90
32.89941,13.20261,2020,06,22,    6.54,   25.00,   15.31,   14.98,   26.74,   20.19,   23.55,    7.18,    6.97,    2.72,    1.99,    9.90,    8.97,    6.17,    5.26
32.89941,13.20261,2020,06,23,    7.48,   24.93,   16.88,   16.68,   26.65,   19.17,   22.91,    5.29,    5.30,    1.54,    1.12,    6.84,    6.43,    5.04,    4.33
32.89941,13.20261,2020,06,24,    8.92,   26.45,   15.83,   15.53,   28.69,   19.77,   24.22,    6.31,    4.95,    0.26,    0.25,    6.57,    5.19,    3.18,    2.75
32.89941,13.20261,2020,06,25,   11.85,   28.04,   14.42,   13.78,   32.23,   20.38,   26.44,    6.06,    4.27,    2.71,    2.44,    8.76,    6.71,    6.29,    5.00
32.89941,13.20261,2020,06,26,   12.23,   29.63,   14.04,   13.63,   34.95,   22.72,   28.97,    9.31,    6.66,    0.53,    0.45,    9.85,    7.11,    6.03,    4.71
32.89941,13.20261,2020,06,27,   11.26,   30.39,   13.43,   12.69,   36.16,   24.90,   30.12,    8.21,    5.91,    1.64,    1.28,    9.84,    7.19,    5.29,    4.08
32.89941,13.20261,2020,06,28,   11.31,   30.23,   14.87,   14.23,   35.61,   24.29,   29.47,    5.98,    4.20,    1.60,    1.16,    7.58,    5.36,    4.86,    3.73
32.89941,13.20261,2020,06,29,    8.64,   29.32,   17.02,   16.46,   32.47,   23.84,   27.77,    4.27,    4.35,    2.23,    1.58,    6.49,    5.93,    4.22,    3.45
32.89941,13.20261,2020,06,30,    8.66,   28.84,   16.13,   15.49,   31.43,   22.77,   26.88,    4.63,    4.42,    0.32,    0.16,    4.94,    4.58,    2.99,    2.53
32.89941,13.20261,2020,07,01,   10.19,   29.62,   14.40,   13.90,   33.45,   23.26,   28.31,    4.34,    3.81,    0.72,    0.72,    5.06,    4.53,    3.80,    2.99
32.89941,13.20261,2020,07,02,   10.70,   30.55,   12.80,   11.98,   35.68,   24.97,   29.92,    5.35,    4.41,    0.48,    0.41,    5.82,    4.82,    3.91,    2.97
32.89941,13.20261,2020,07,03,    7.68,   29.45,   15.58,   14.72,   32.86,   25.18,   28.77,    5.79,    4.99,    0.82,    0.62,    6.61,    5.61,    3.82,    3.13
32.89941,13.20261,2020,07,04,    7.87,   28.22,   18.75,   18.30,   31.01,   23.13,   26.69,    7.41,    6.79,    0.65,    0.53,    8.07,    7.31,    5.00,    4.32
32.89941,13.20261,2020,07,05,    5.12,   26.53,   18.55,   18.39,   27.32,   22.20,   24.41,    4.67,    4.99,    4.19,    3.15,    8.87,    8.14,    7.07,    6.04
32.89941,13.20261,2020,07,06,    6.43,   26.63,   18.00,   17.74,   28.23,   21.80,   24.75,    6.02,    6.11,    3.25,    2.36,    9.28,    8.47,    6.41,    5.41
